object_id,ra,dec,phot_z,stellar_mass,P_merge,vis_class,tidal_feature_vis,shell,stream,tail,plume,double_nucleus,vis_class_flag
41623399943926948,353.0062541207164,-0.9496468865604379,0.2681368589401245,80970997760.0,0.7501205205917358,1,0,0,0,0,0,0,0
37489670015179802,35.53880535219985,-4.46980674875425,0.2345968633890152,12099000320.0,0.5981999635696411,1,0,0,0,0,0,0,0
75343639156391368,244.62771822678377,54.36030480611366,0.11267709732055664,35365998592.0,0.9550789594650269,1,0,0,0,0,0,0,0
41618855868521008,351.63971112846804,-1.386319616878791,0.10744082182645798,19526000640.0,0.8414658308029175,1,0,0,0,0,0,0,0
42691974922284092,353.136879071367,0.0903675114924151,0.14925441145896912,78903001088.0,0.9326283931732178,1,1,0,0,0,1,1,0
42687735789544540,351.5037533883888,0.8700276024625768,0.27273181080818176,48729001984.0,0.8081211447715759,1,0,0,0,0,0,0,0
43158593054203977,150.19853646485066,2.0685233224576485,0.12206944078207016,93195001856.0,0.9097274541854858,1,1,0,0,0,1,0,0
38553413155323625,36.186325666471596,-4.391828194673571,0.12544050812721252,56945000448.0,0.7183538675308228,1,0,0,0,0,0,0,0
37494454608746584,36.48520624857623,-5.643733592199315,0.2281266748905182,15553000448.0,0.9915471076965332,1,0,0,0,0,0,0,0
38553829767155408,35.722681752254836,-4.2085514838198,0.2172856628894806,44314001408.0,0.5549318194389343,1,0,0,0,0,0,0,0
37485400817702748,33.81734677593554,-4.756959992906762,0.26020413637161255,218039992320.0,0.6874776482582092,1,0,0,0,0,0,0,0
43154190712720200,148.85203745189696,1.7685400970159506,0.32288119196891785,262990004224.0,0.3854537010192871,1,1,0,0,1,0,0,0
75343789480254060,244.32086801904165,54.880443117795174,0.2613047659397125,70025003008.0,0.685071587562561,1,1,0,0,0,1,0,1
42090151219853298,149.1842518989572,0.9683853377477809,0.13185732066631317,62669000704.0,0.9638112187385559,1,1,0,0,0,1,0,0
38549019403778040,34.8044495876277,-4.279597272693723,0.1241423562169075,12572999680.0,0.9542627334594727,1,0,0,0,0,0,0,0
37484855356841661,34.51837074465379,-4.721889993136661,0.11918129771947861,13095000064.0,0.5573087930679321,1,0,0,0,0,0,0,0
38554392407850838,35.00034714566318,-3.805119619702032,0.20261114835739136,43756998656.0,0.6005503535270691,1,0,0,0,0,0,0,0
75959627660957810,242.45226567047857,55.28915683827169,0.298768550157547,114139996160.0,0.9184858798980713,1,0,0,0,0,0,0,0
38554108940018381,35.42084664618393,-4.124944800420728,0.3936367332935333,55821000704.0,0.5233893394470215,1,0,0,0,0,0,0,0
74696868621220489,241.88457903123748,53.54821305678051,0.07453062385320663,29390000128.0,0.9057637453079224,1,0,0,0,0,0,0,0
37484563299070217,34.93915521059108,-5.388246942351473,0.1769971251487732,13127000064.0,0.9622483253479004,1,0,0,0,0,0,0,0
44227588939349892,151.3568087460932,3.40115701809771,0.09309621900320053,12158999552.0,0.7566874027252197,1,0,0,0,0,0,0,0
37489253403358135,36.15413723279466,-4.593622399372856,0.19305428862571716,54961999872.0,0.6972901821136475,1,0,0,0,0,0,0,0
42692670706978538,352.13751141890054,0.3942068386739317,0.17412248253822327,7309300224.0,0.8203991651535034,1,0,0,0,0,0,0,0
38558369547571796,36.992290130689504,-4.129405423879286,0.23215630650520325,51647000576.0,0.9079171419143677,1,1,0,0,0,1,1,0
75959077905144822,243.64943203024043,55.25775106385528,0.11216140538454056,43825999872.0,0.6022309064865112,1,0,0,0,0,0,0,0
42697206192443845,353.4671026747627,0.42098882764039197,0.35474640130996704,191540002816.0,0.5002192258834839,1,0,0,0,0,0,0,0
38553421745250046,36.2527609275288,-4.11049506527463,0.18230535089969635,69094998016.0,0.6821221113204956,1,0,0,0,0,0,0,0
75339361368969980,241.81129762988346,53.60914466857412,0.3695736527442932,26022000640.0,0.5006597638130188,1,0,0,0,0,0,0,0
75338966231975060,242.86178579018053,54.29314226240028,0.33307552337646484,39653998592.0,0.8249817490577698,1,1,0,0,0,1,1,0
38558644425485097,36.713308695390985,-4.044497930728375,0.16230466961860657,14193999872.0,0.43221962451934814,1,1,0,0,1,0,0,0
75343789480254558,244.46725412850668,54.88893166046365,0.28699174523353577,18690000896.0,0.9336550235748291,1,0,0,0,0,0,0,0
38554254968911649,35.12470207314758,-3.6378642066553084,0.31993335485458374,19822000128.0,0.621470034122467,1,0,0,0,0,0,0,0
38553688033232017,35.886660122609676,-4.3866981314063755,0.251274436712265,99522002944.0,0.5386520028114319,1,0,0,0,0,0,0,0
42692116656193436,353.019153262387,0.16734512385839415,0.3217960000038147,114500001792.0,0.5494570136070251,1,0,0,0,0,0,0,0
41619684797224250,350.5214122095976,-1.0323955453460765,0.2241419404745102,17852999680.0,0.40785646438598633,1,1,0,0,1,0,0,0
37494330054701616,36.70583451545646,-4.95901461343203,0.25283148884773254,4174000128.0,0.6546098589897156,1,0,0,0,0,0,0,0
37494330054698395,36.58804221781436,-4.999121470735267,0.10849077999591827,41521999872.0,0.8857754468917847,1,0,0,0,0,0,0,0
75338820203096367,243.2024066802648,54.00678692947802,0.11534247547388077,30421999616.0,0.9447159767150879,1,1,0,0,0,1,0,0
37489515396364752,35.7391273119591,-5.117822737803795,0.24381497502326965,77824000000.0,0.501736581325531,1,0,0,0,0,0,0,0
37489652835321387,35.443816471462945,-5.1303892349103455,0.257368803024292,7543499776.0,0.8622163534164429,1,0,0,0,0,0,0,0
44222778575982343,150.44778452243963,3.427344450327555,0.22466696798801422,123300003840.0,0.9029662609100342,1,1,0,0,0,1,0,0
38553275716362886,36.41052237871492,-4.442067466903466,0.12845063209533691,47471001600.0,0.8863704204559326,1,1,0,0,0,0,1,0
75954692743515348,241.04615963765627,55.70598261740072,0.3261522948741913,21501999104.0,0.6886674761772156,1,0,0,0,0,0,0,1
37489670015175910,35.5101824553832,-4.534674070519507,0.25385236740112305,81111998464.0,0.8803759813308716,1,0,0,0,0,0,0,0
37489094489560141,36.236495348438915,-5.653822733021339,0.29131120443344116,49450000384.0,0.5980977416038513,1,0,0,0,0,0,0,0
38558640130519050,36.641647824103686,-4.214720486452435,0.18900568783283234,103969996800.0,0.5082222819328308,1,0,0,0,0,0,0,0
75338566800024226,243.65486458062804,54.917624857870855,0.2575659453868866,103139999744.0,0.7253603935241699,1,0,0,0,0,0,0,0
75954679858634466,241.03423389595423,55.26737891865952,0.2834409773349762,11831000064.0,0.6118557453155518,1,1,0,0,0,1,0,0
43163141424579257,151.4790758036849,2.684592748495564,0.09632881730794907,21865000960.0,0.7672060132026672,1,1,0,0,0,1,0,0
43153666726715540,149.4281570485839,2.951011031658599,0.27921783924102783,61582999552.0,0.37820836901664734,1,1,0,0,0,1,1,0
38554259263867000,35.22858789376389,-3.5930927522766494,0.25973182916641235,22269999104.0,0.5711202621459961,1,0,0,0,0,0,0,0
38554388112897032,35.03566989141956,-3.8146075472476215,0.3150104880332947,219520008192.0,0.8632798194885254,1,0,0,0,0,0,0,0
75954963326461840,240.5737371047497,55.58565156231126,0.3753535747528076,31759998976.0,0.9439041614532471,1,0,0,0,0,0,0,0
43154070453646128,148.87427575212274,2.6171021756786232,0.1296224296092987,25848999936.0,0.7896663546562195,1,0,0,0,0,0,0,0
38558094669664141,37.389680488173,-4.164020237493403,0.2684873044490814,111370002432.0,0.8762339353561401,1,0,0,0,0,0,0,0
75338979116876910,242.84780958125674,54.86614868041822,0.13070902228355408,180500004864.0,0.7913285493850708,1,0,0,0,0,0,0,0
44223470065707843,149.55284173098497,3.5473385340087877,0.18497231602668762,76705996800.0,0.5053477883338928,1,0,0,0,0,0,0,0
75334572480418739,240.39015552959734,54.56648985035954,0.2090400904417038,44232998912.0,0.5884504318237305,1,0,0,0,0,0,0,0
75959636250893623,242.42228423816877,55.64335202608921,0.24862831830978394,20554999808.0,0.6727807521820068,1,0,0,0,0,0,0,0
42692266980046512,352.82183730510565,0.7142105940310705,0.2874663472175598,120730001408.0,0.6554725170135498,1,0,0,0,0,0,0,0
41623554562760331,352.80398385561665,-0.10578636245709035,0.28881391882896423,65092001792.0,0.816491961479187,1,0,0,0,0,0,0,0
38553696623155814,35.93958935618401,-4.153786312024282,0.2964540123939514,37605998592.0,0.8184528350830078,1,0,0,0,0,0,0,0
43163420597453382,151.12989564206833,2.843911208840892,0.08016255497932434,15676999680.0,0.9017550349235535,1,0,0,0,0,0,0,0
41623674821843266,352.5668532214588,-0.8773959450494083,0.33040136098861694,100879998976.0,0.7551337480545044,1,0,0,0,0,0,0,0
42691987807184687,353.1348534270842,0.6486720332218425,0.093455970287323,18229999616.0,0.915236234664917,1,0,0,0,0,0,0,0
42089605759008829,150.03344456404432,1.2044787691699743,0.07638146728277206,22683000832.0,0.9041763544082642,1,0,0,0,0,0,0,0
43158197917215435,150.8747524666593,2.814771140062766,0.1557263284921646,12871000064.0,0.9730091691017151,1,0,0,0,0,0,0,0
42697073048453943,353.72022386465716,0.5640178304381942,0.10900433361530304,16398000128.0,0.7591409683227539,1,0,0,0,0,0,0,0
75338678469160925,243.33592318649278,53.69615102789423,0.38223329186439514,143959998464.0,0.7319033741950989,1,1,0,0,0,1,1,0
41623958289669734,352.2948155401457,-0.6411835624072827,0.18778522312641144,10803999744.0,0.5417700409889221,1,0,0,0,0,0,0,0
41619547358262228,350.7483442481655,-1.142885168807366,0.10997594892978668,12920000512.0,0.8572498559951782,1,1,0,1,0,0,0,0
42692125246127769,352.9510913800897,0.5461621407863558,0.21365174651145935,24433000448.0,0.8593482971191406,1,0,0,0,0,0,0,0
37484988500832544,34.49515607892572,-4.867451487830649,0.1701432168483734,14302000128.0,0.9191923141479492,1,0,0,0,0,0,0,0
75958949056114155,244.19108495043383,55.54038368763387,0.08812057226896286,27558000640.0,0.8201054930686951,1,1,0,0,0,1,0,0
41623275389881351,353.2192933591962,-0.29781204385648596,0.18510404229164124,158680006656.0,0.9501087069511414,1,0,0,0,0,0,0,0
43154061863707471,148.92148577368866,2.263274908188264,0.16933086514472961,55836000256.0,0.8942544460296631,1,0,0,0,0,0,0,0
37489532576227270,35.7234020959817,-4.491448138757769,0.1403466910123825,5738299904.0,0.8931907415390015,1,0,0,0,0,0,0,0
43158060478268441,150.90344804897833,2.8554448397576553,0.1528468281030655,75323998208.0,0.5841067433357239,1,0,0,0,0,0,0,0
42089747492918086,149.82228648980814,1.2821721702151865,0.30378493666648865,14049999872.0,0.5051411390304565,1,0,0,0,0,0,0,0
37489111669437190,36.246061344973064,-4.796008364420483,0.24056817591190338,49754001408.0,0.89516681432724,1,1,0,0,0,1,1,0
41623558857716456,352.8470381461028,-0.030781259957789964,0.06837581843137741,20429000704.0,0.9438936710357666,1,0,0,0,0,0,0,0
37489923418251522,35.13734056574703,-5.4346871037277635,0.16165147721767426,19398000640.0,0.95909583568573,1,0,0,0,0,0,0,0
37489103079501700,36.35293878982915,-5.183612489825155,0.20289096236228943,52005998592.0,0.8905514478683472,1,0,0,0,0,0,0,0
43158189327287147,150.8000620574886,2.489786338713191,0.3284222185611725,39257001984.0,0.5028277635574341,1,1,0,0,1,0,1,0
38553692328187637,35.96636618649105,-4.335307206284876,0.24394549429416656,93413998592.0,0.8559073805809021,1,0,0,0,0,0,0,0
42697077343419453,353.76250221732647,0.793441700861872,0.2929891347885132,481540014080.0,0.7103346586227417,1,0,0,0,0,0,0,1
38557957230709679,37.541913496882195,-4.150751544979988,0.22215262055397034,66878001152.0,0.5371595621109009,1,0,0,0,0,0,0,0
75954413570648861,242.00415251699718,55.526011415169805,0.1530236303806305,33966000128.0,0.6065654754638672,1,0,0,0,0,0,0,0
41619427099180301,350.8393829784819,-0.33813828825629555,0.21321457624435425,18274000896.0,0.9969809651374817,1,1,0,1,0,0,1,0
42697073048446390,353.67987416146786,0.48008808305790956,0.1783907562494278,80873996288.0,0.7884372472763062,1,1,0,0,0,1,0,0
42687860343600244,351.30401881149305,0.33877211550404884,0.21196702122688293,132590002176.0,0.7773771286010742,1,1,0,1,0,1,0,0
44227726378298408,151.19048223454013,3.3310781548513817,0.10552621632814407,20651999232.0,0.6078776717185974,1,1,0,0,0,1,0,0
76557757691500355,243.52904288173738,56.57843491478231,0.13742898404598236,18833000448.0,0.710754930973053,1,0,0,0,0,0,0,0
41623408533865109,353.0206033056222,-0.5316271621807716,0.3411431312561035,74626998272.0,0.7011526823043823,1,0,0,0,0,0,0,0
37489365072501394,35.885200634591776,-5.809091171685682,0.28649792075157166,222060003328.0,0.467676043510437,1,1,1,0,0,0,0,1
44223190892820252,149.8852387557297,3.2902972024666735,0.1434650719165802,5931200000.0,0.6802973747253418,1,0,0,0,0,0,0,0
75959636250894098,242.58715349301156,55.6680782463888,0.09013643860816956,46237999104.0,0.9879756569862366,1,0,0,0,0,0,0,1
75338957642034687,242.6600860803776,53.84427971262568,0.13633392751216888,3986299904.0,0.6972000598907471,1,0,0,0,0,0,0,0
42692133836069407,352.99135077449034,1.0001390196822213,0.3041881322860718,22300000256.0,0.8099151849746704,1,0,0,0,0,0,0,1
38558236403596407,37.15092399119033,-3.8167670108113514,0.14544878900051117,18510000128.0,0.7228372693061829,1,0,0,0,0,0,0,0
37489502511458902,35.62130859059843,-5.76950395081683,0.26235073804855347,78425997312.0,0.6194632649421692,1,0,0,0,0,0,0,0
75959378552856191,243.2074996647139,56.38678947080676,0.06996855139732361,11466999808.0,0.9537755250930786,1,0,0,0,0,0,0,0
38558365252615977,37.02799122601,-4.197759110741342,0.1923903226852417,103939997696.0,0.8813434839248657,1,0,0,0,0,0,0,0
42687722904649039,351.5113265179847,0.3386404807170015,0.20419223606586456,20751998976.0,0.8792465329170227,1,0,0,0,0,0,0,0
38558786159396020,36.519418591395414,-3.9894867528644626,0.27327531576156616,17432000512.0,0.7613481283187866,1,0,0,0,0,0,0,0
44222645431990630,150.60585107284527,3.5431576270876026,0.17069993913173676,95100002304.0,0.3744693398475647,1,1,0,0,0,1,0,0
38553967206100750,35.492344540318925,-4.274230493860367,0.17669062316417694,27919998976.0,0.6504740715026855,1,0,0,0,0,0,0,0
42094407532443094,150.99278066556528,0.8200981929164636,0.198311448097229,44086001664.0,0.6177487373352051,1,0,0,0,0,0,0,0
43153649546838787,149.49281569770073,2.1531483526395605,0.08928151428699493,66567999488.0,0.9486595392227173,1,0,0,0,0,0,0,0
41618997602451114,351.4687590388947,-1.1200237911680102,0.2327636331319809,206960001024.0,0.8198064565658569,1,1,0,0,0,1,1,0
40554833555517051,352.7372452026584,-1.4942063646185497,0.12975771725177765,16362999808.0,0.5832090973854065,1,0,0,0,0,0,0,0
75954959031496434,240.49557181585755,55.40489922286239,0.39236730337142944,151770005504.0,0.3699229955673218,1,1,0,0,0,1,0,0
37488974230477123,36.36433716345357,-4.882275619402609,0.16171897947788239,74116997120.0,0.9657238721847534,1,1,0,0,1,0,0,0
41619293955191935,351.0600622305572,-0.1821932662993705,0.22631080448627472,10161999872.0,0.6961390972137451,1,1,0,0,0,1,1,0
41623545972809345,352.7466655770124,-0.5818044320355175,0.25067082047462463,17043000320.0,0.9995381236076355,1,1,0,1,0,0,0,1
75339498807912337,241.4791552938364,53.577487283306944,0.15952464938163757,4488600064.0,0.8141324520111084,1,0,0,0,0,0,0,0
42692129541100839,352.99974685855125,0.807107720332984,0.3001706004142761,65493999616.0,0.74715256690979,1,0,0,0,0,0,0,0
44217972507572607,149.49739911520058,3.5829703715419043,0.3695273995399475,102270001152.0,0.7862545847892761,1,0,0,0,0,0,0,0
38553838357075050,35.722383791756286,-3.942174839917801,0.21749062836170197,9359099904.0,0.8579113483428955,1,1,0,0,0,1,0,0
38554379522960524,35.00948924596711,-4.229200154919881,0.1857955902814865,59430998016.0,0.870307445526123,1,1,0,0,0,1,0,0
38549569159600262,34.0663800894091,-4.203095982844015,0.13670341670513153,108659998720.0,0.9771370887756348,1,0,0,0,0,0,0,0
38557952935750497,37.496197577418926,-4.239471518383518,0.09124353528022766,8575600128.0,0.8621693849563599,1,0,0,0,0,0,0,0
42093999510543253,151.55162886914977,0.9051125824846674,0.20681795477867126,7612199936.0,0.6740972399711609,1,0,0,0,0,0,0,1
37484700738017540,34.724035451354396,-5.481890614289561,0.10512267053127289,11740000256.0,0.568206250667572,1,0,0,0,0,0,0,0
37493655744826823,37.53415977133271,-4.527528800301453,0.14901453256607056,16088999936.0,0.9396374225616455,1,0,0,0,0,0,0,0
38554104645048446,35.37974834945921,-4.338509191601888,0.13859881460666656,28778000384.0,0.770931601524353,1,0,0,0,0,0,0,0
42692679296914969,352.1775735348058,0.8275216490453663,0.26755404472351074,286420008960.0,0.9699293375015259,1,0,0,0,0,0,0,0
41624087138694383,352.04497892879556,-0.9601858665239533,0.1849290281534195,7584799744.0,0.7838827967643738,1,0,0,0,0,0,0,1
38549427425679278,34.27740545363995,-4.417218664693599,0.20976005494594574,48652001280.0,0.5949510335922241,1,0,0,0,0,0,0,0
75339107965890155,242.48584044284382,54.44442765587698,0.24348974227905273,106880000000.0,0.5044376254081726,1,0,0,0,0,0,0,0
38553834062118433,35.661628500766895,-4.015599977898981,0.24987871944904327,51998998528.0,0.7387765645980835,1,0,0,0,0,0,0,0
37494338644624657,36.67606926232125,-4.731334546881358,0.16687200963497162,12976000000.0,0.7686150670051575,1,0,0,0,0,0,0,0
75339223930017558,242.13011321784478,53.60380461523073,0.11357075721025467,41001000960.0,0.7856231927871704,1,0,0,0,0,0,0,0
41623545972814525,352.84251097522645,-0.6106690458877418,0.22337469458580017,114149998592.0,0.6382869482040405,1,0,0,0,0,0,0,0
42687735789543182,351.4394905654774,0.8536997324897831,0.16592898964881897,43789000704.0,0.8586636781692505,1,1,0,0,0,1,1,0
38558644425476433,36.71901399439986,-4.159188432959641,0.3580012619495392,33695000576.0,0.5113950371742249,1,0,0,0,0,0,0,0
75959236818926882,243.59548948473798,56.10747375130048,0.08129848539829254,9423200256.0,0.9013315439224243,1,0,0,0,0,0,0,0
75954688448558387,241.26297908122132,55.62710461462966,0.2716512084007263,54165000192.0,0.9828156232833862,1,0,0,0,0,0,0,0
42687714314716967,351.469464347832,0.029876367015521862,0.12108482420444489,43308998656.0,0.9239160418510437,1,0,0,0,0,0,0,0
42089335176070050,150.36064470754144,1.3586215119777767,0.19532690942287445,38423998464.0,0.9259523153305054,1,1,0,0,0,1,1,0
75344042883316686,243.85489556468485,53.9071746525083,0.13382402062416077,13107000320.0,0.7457302808761597,1,0,0,0,0,0,0,0
37494476083577244,36.47995948213343,-4.733803903285117,0.23942483961582184,196720001024.0,0.855515718460083,1,1,0,0,0,1,0,0
42089747492918809,149.74579031977615,1.2771383627095863,0.09666115045547485,35176001536.0,0.5197767019271851,1,0,0,0,0,0,0,0
41623820850724026,352.4865525303022,-0.5677792375890208,0.22024941444396973,21703000064.0,0.9616692662239075,1,0,0,0,0,0,0,0
75954692743517613,241.21463090964875,55.718286532118675,0.2768523693084717,207569993728.0,0.5524469017982483,1,1,0,0,1,1,0,0
42692395829073721,352.6465438571201,0.41069555386567064,0.22577756643295288,107209998336.0,0.8204232454299927,1,0,0,0,0,0,0,0
38553692328193910,35.81099274307854,-4.254932270972213,0.23049364984035492,13251000320.0,0.5075409412384033,1,0,0,0,0,0,0,0
37489794569229445,35.26669691688589,-5.099119431780213,0.24386796355247498,93463003136.0,0.9525118470191956,1,0,0,0,0,0,0,0
42094012395444136,151.4687575000518,1.4503552171427148,0.19488418102264404,62385999872.0,0.9442030191421509,1,0,0,0,0,0,0,0
75958665588269872,244.73224420662962,55.13063675362985,0.3448299765586853,29830000640.0,0.8831866979598999,1,0,0,0,0,0,0,1
75954688448557365,241.2856257269535,55.60889675733712,0.2500301003456116,16158999552.0,0.6364266276359558,1,0,0,0,0,0,0,0
38554117529955526,35.243046253107394,-3.682946954648098,0.1980261355638504,73884000256.0,0.8952690958976746,1,0,0,0,0,0,0,0
75959382847813360,242.97975253054557,56.49306450828417,0.2459462434053421,12574000128.0,0.5624958276748657,1,0,0,0,0,0,0,0
44223332626747504,149.76402761218299,3.4692951334886444,0.36863452196121216,36617998336.0,0.9267512559890747,1,0,0,0,0,0,0,0
75339232519957886,242.0989062213102,54.00784304445972,0.3834633231163025,27985000448.0,0.5727012157440186,1,0,0,0,0,0,0,0
75959228228998158,243.29668897280897,55.80507104714616,0.31385213136672974,6856300032.0,0.8781989216804504,1,0,0,0,0,0,0,0
42697343631397509,353.35359118899794,0.423701371495631,0.19818635284900665,35279998976.0,0.8584283590316772,1,0,0,0,0,0,0,0
38553980091001271,35.51497758436041,-3.669908512348694,0.2683211863040924,44323999744.0,0.8189265131950378,1,0,0,0,0,0,0,0
75338682764142846,243.5405971360742,54.00197936009428,0.1029999777674675,30481999872.0,0.9340196847915649,1,0,0,0,0,0,0,0
41623687706729806,352.6295539532342,-0.45093310165338574,0.09181877970695496,11914000384.0,0.9272119402885437,1,0,0,0,0,0,0,0
37489923418254834,35.05927004535119,-5.388400616209149,0.26817944645881653,75010998272.0,0.8500423431396484,1,1,0,0,0,1,1,0
38558378137499460,36.99538103213286,-3.811557174876611,0.1960522085428238,4552300032.0,0.8537845611572266,1,0,0,0,0,0,0,0
43154319561746777,148.61617874844217,1.5079966331991999,0.22364890575408936,6302300160.0,0.49886375665664673,1,1,0,0,1,0,0,0
37494334349661194,36.60752214649787,-4.868513260488125,0.10273414850234985,9232799744.0,0.8099616765975952,1,0,0,0,0,0,0,0
38553567774145845,36.030661283422624,-3.6626905064846254,0.2516899108886719,53673000960.0,0.530073881149292,1,0,0,0,0,0,0,0
38553967206099823,35.53951291237386,-4.284396911518235,0.24294474720954895,62891999232.0,0.6673834919929504,1,0,0,0,0,0,0,0
38558369547573342,36.97287961582477,-4.110448286960616,0.06593384593725204,11514999808.0,0.9516463279724121,1,0,0,0,0,0,0,0
37494321464759723,36.55474214555827,-5.450153418548875,0.2678213119506836,13857000448.0,0.8824253678321838,1,0,0,0,0,0,0,0
38554108940024444,35.34044875580865,-4.044255900053572,0.24208953976631165,126849998848.0,0.9026618003845215,1,1,0,0,1,0,0,0
74696589448344868,242.6733479885544,53.361767088733586,0.1439639776945114,14542999552.0,0.9240362644195557,1,0,0,0,0,0,0,0
38554117529953116,35.4207671609657,-3.714910785253733,0.3522532284259796,11500000256.0,0.6528646945953369,1,0,0,0,0,0,0,0
37489803159177276,35.40657835761304,-4.588204626279207,0.15867272019386292,38150000640.0,0.9525593519210815,1,0,0,0,0,0,0,0
38558236403589417,37.169959819955416,-3.9135673324101754,0.2649880051612854,14355000320.0,0.5893951654434204,1,0,0,0,0,0,0,0
38558236403592234,37.125936711592985,-3.874154789838404,0.21381701529026031,9907500032.0,0.6044105887413025,1,0,0,0,0,0,0,0
75338811613155033,243.07498730307495,53.585982502067246,0.37788113951683044,45890998272.0,0.6963422298431396,1,0,0,0,0,0,0,0
43158885111978045,149.84501392699127,2.766345115685254,0.1531951129436493,21567000576.0,0.5462651252746582,1,0,0,0,0,0,0,0
75339533167653244,241.64229099160121,54.98996574394587,0.1513126641511917,9720099840.0,0.6920714974403381,1,0,0,0,0,0,0,1
44223336921717784,149.70164248955797,3.718160077436232,0.16770771145820618,22754000896.0,0.7921901941299438,1,1,0,0,0,1,0,1
41623692001706227,352.63979596258656,-0.1851567079049644,0.14361654222011566,48836001792.0,0.9710904955863953,1,0,0,0,0,0,0,0
76552947328125324,241.92364409868372,56.59304730492721,0.20806585252285004,86798000128.0,0.8150213956832886,1,1,0,0,0,1,0,0
44227309766464768,151.6886136079621,3.158212003164176,0.315143346786499,239240003584.0,0.5436482429504395,1,0,0,0,0,0,0,0
44223044863944111,150.00325807824962,2.996636982857094,0.19585347175598145,22392000512.0,0.6198739409446716,1,0,0,0,0,0,0,0
38553980091000390,35.43959398198947,-3.672172271922232,0.3154710829257965,101139996672.0,0.8551185727119446,1,0,0,0,0,0,0,0
37494334349656558,36.65334233743374,-4.898338323768716,0.2838103771209717,188199993344.0,0.7302919626235962,1,1,0,0,0,1,0,0
37494321464762349,36.57175574940104,-5.37268630298308,0.10352157056331635,83860996096.0,0.954609751701355,1,0,0,0,0,0,0,0
42692125246128521,352.95834923846684,0.5527096491375129,0.25067341327667236,112410001408.0,0.917465329170227,1,0,0,0,0,0,0,0
43158189327275053,150.86274902337772,2.394524838998231,0.2732411324977875,5543900160.0,0.5224344730377197,1,1,0,0,1,0,0,0
37489661425254987,35.43621116839137,-4.748579396691601,0.21517029404640198,78264999936.0,0.5144666433334351,1,0,0,0,0,0,0,0
43163412007519565,151.24567748925355,2.4744111280709387,0.110275998711586,19925000192.0,0.5130211710929871,1,0,0,0,0,0,0,0
41619414214271957,350.95091315208026,-1.0118365827882059,0.12588238716125488,3801999872.0,0.560914158821106,1,0,0,0,0,0,0,0
37484563299068161,34.93270010368945,-5.403046131388611,0.1385720670223236,4874599936.0,0.8399387001991272,1,0,0,0,0,0,0,0
37489090194594945,36.3201886247747,-5.812752018804451,0.19694365561008453,17785999360.0,0.9607493877410889,1,0,0,0,0,0,0,0
75338983411843838,242.94133962975727,55.036889553694046,0.22351965308189392,102470000640.0,0.5870046615600586,1,0,0,0,0,0,0,0
38553275716365782,36.39026198694169,-4.403229761523154,0.23316653072834015,8286099968.0,0.8475388288497925,1,0,0,0,0,0,0,0
38549294281692375,34.368647862251564,-4.2056840566469855,0.29204991459846497,114239995904.0,0.7236325144767761,1,0,0,0,0,0,0,0
75338687059107734,243.40560533443397,54.188701354800244,0.3128311038017273,102940000256.0,0.5455036759376526,1,0,0,0,0,0,0,0
38554126119880684,35.338194032122864,-3.4152381838849193,0.25827839970588684,27968000000.0,0.5839181542396545,1,0,0,0,0,0,0,0
38549431720641683,34.17987071812975,-4.258541674255004,0.25217464566230774,63715999744.0,0.9177625179290771,1,0,0,0,0,0,0,0
44227730673268063,151.20154908611744,3.5658001973325804,0.28824925422668457,12773000192.0,0.9245011806488037,1,0,0,0,0,0,0,0
75334310487420101,241.04240738224712,55.01698242862689,0.3751182556152344,44892000256.0,0.5712931156158447,1,0,0,0,0,0,0,1
38554392407854919,35.00890374586955,-3.7400165207158698,0.17176015675067902,49206001664.0,0.8557516932487488,1,0,0,0,0,0,0,0
75338811613158319,243.1127701627693,53.61675358235551,0.1649455577135086,18179999744.0,0.44690537452697754,1,1,0,0,0,1,0,0
75959374257873442,242.97012125934316,56.06822680095537,0.1702260822057724,10897000448.0,0.8522628545761108,1,0,0,0,0,0,0,0
75339361368970338,241.98616371700012,53.61072486862248,0.257701575756073,14928000000.0,0.8813962936401367,1,0,0,0,0,0,0,0
40555241577390528,352.1992990056403,-1.5829859402712383,0.3243805468082428,76714999808.0,0.5416702032089233,1,0,0,0,0,0,0,0
41619427099181710,350.9290768940952,-0.3189872096634651,0.23596785962581635,81945001984.0,0.6646819710731506,1,0,0,0,0,0,0,0
38553975796030233,35.52787255509738,-3.9318781885776684,0.2367185652256012,14197000192.0,0.5788442492485046,1,0,0,0,0,0,0,0
37493784593847586,37.292463855812514,-4.874815324091584,0.1357051134109497,34965000192.0,0.8360861539840698,1,0,0,0,0,0,0,0
38553559184201973,36.00623905264413,-4.1039167558145015,0.36319825053215027,110660001792.0,0.852041482925415,1,0,0,0,0,0,0,0
75339232519948091,242.34130062698557,53.916260017354624,0.17979085445404053,24962000896.0,0.8754037618637085,1,0,0,0,0,0,0,0
41623253915020246,353.10256653323853,-1.3717102151802598,0.10692955553531647,43238998016.0,0.6645854115486145,1,0,0,0,0,0,0,1
37488948460662828,36.38322251743589,-5.871276463625627,0.12059841305017471,18396999680.0,0.8156049847602844,1,0,0,0,0,0,0,0
37484576183969012,34.91279094374949,-4.888462374933997,0.3248921036720276,61483999232.0,0.6697949767112732,1,0,0,0,0,0,0,0
42094549266367043,150.66415898800616,0.9900684633139066,0.09059566259384155,9995599872.0,0.5283693075180054,1,0,0,0,0,0,0,0
